"INCIDENT_KEY","OCCUR_DATE","OCCUR_TIME","BORO","LOC_OF_OCCUR_DESC","PRECINCT","JURISDICTION_CODE","LOC_CLASSFCTN_DESC","LOCATION_DESC","X_COORD_CD","Y_COORD_CD","Latitude","Longitude"
"94287226","01/02/2014","17:30:00","BRONX","INSIDE","49","0","DWELLING","MULTI DWELL - APT BUILD","1020075","255281","-73.8704752","40.8672975"
"94417218","01/11/2014","09:06:00","MANHATTAN","INSIDE","23","2","HOUSING","MULTI DWELL - PUBLIC HOUS","999875","225983","-73.94357704","40.78694172"
"94442376","01/14/2014","02:28:00","BROOKLYN","OUTSIDE","63","0","STREET",,"1004377","166877","-73.92749625","40.62470066"
"94480139","01/15/2014","13:30:00","BROOKLYN","INSIDE","69","0","DWELLING","PVT HOUSE","1012915","170622","-73.89672321","40.63495637"
"94934290","02/14/2014","19:35:00","BRONX","INSIDE","47","0","DWELLING","MULTI DWELL - APT BUILD","1024633","266050","-73.85393073","40.89683534"
"94942723","02/16/2014","05:16:00","BROOKLYN","INSIDE","81","2","HOUSING","MULTI DWELL - PUBLIC HOUS","1003207","190085","-73.9316458","40.6884041"
"94963880","02/18/2014","01:15:00","QUEENS","OUTSIDE","113","0","STREET",,"1041863","182965","-73.79232021","40.66869416"
"95109831","02/26/2014","17:00:00","BROOKLYN","OUTSIDE","71","0","STREET",,"1003224","181035","-73.93160998","40.66356386"
"95154718","03/01/2014","17:45:00","BROOKLYN","OUTSIDE","67","0","STREET",,"1000099","178227","-73.94288059","40.65586266"
"95155263","03/02/2014","14:54:00","BROOKLYN","OUTSIDE","84","2","HOUSING","MULTI DWELL - PUBLIC HOUS","989297","194784","-73.98179932","40.70132063"
"95307779","03/11/2014","12:00:00","BROOKLYN","OUTSIDE","69","0","STREET",,"1008070","173167","-73.91417045","40.64195621"
"95385218","03/15/2014","22:50:00","QUEENS","OUTSIDE","100","0","STREET",,"1039534","156245","-73.80093456","40.59536844"
"95504869","03/23/2014","02:20:00","QUEENS","OUTSIDE","105","0","STREET",,"1055684","200507","-73.74231302","40.71674197"
"109324539","03/28/2014","19:03:00","QUEENS","OUTSIDE","113","0","STREET",,"1049066","195927","-73.76623052","40.70422195"
"109340976","03/29/2014","02:00:00","BROOKLYN","OUTSIDE","75","0","STREET",,"1018897","184247","-73.87510047","40.67233262"
"109374377","04/01/2014","23:05:00","BRONX","OUTSIDE","47","0","STREET",,"1024995","266409","-73.85261915","40.89781902"
"109374378","04/01/2014","18:10:00","BRONX","OUTSIDE","42","2","HOUSING","MULTI DWELL - APT BUILD","1015430","243957","-73.88732197","40.83623413"
"109450708","04/06/2014","17:54:00","BROOKLYN","OUTSIDE","83","0","STREET",,"1005569","195316","-73.92311229","40.7027566"
"109521344","04/10/2014","20:56:00","MANHATTAN","INSIDE","25","0","DWELLING","MULTI DWELL - APT BUILD","1002583","229363","-73.93378879","40.79621371"
"109548292","04/12/2014","08:01:00","BRONX","OUTSIDE","40","0","STREET",,"1005293","237196","-73.92397663","40.81770709"
"109632649","03/20/2014","12:40:00","BRONX","INSIDE","47","0","DWELLING","MULTI DWELL - APT BUILD","1026142","269204","-73.84845275","40.90548501"
"109667603","04/19/2014","05:10:00","QUEENS","OUTSIDE","106","0","STREET",,"1028607","187930","-73.84007216","40.68239828"
"121540434","04/22/2014","00:50:00","BRONX","OUTSIDE","47","0","STREET",,"1027857","263316","-73.84228692","40.88931604"
"136431202","04/24/2014","15:45:00","BRONX","OUTSIDE","41","0","STREET",,"1015633","236901","-73.88662136","40.81686671"
"136468434","04/26/2014","21:42:00","BRONX","OUTSIDE","47","2","HOUSING","MULTI DWELL - PUBLIC HOUS","1030929","260796","-73.83119393","40.88238373"
"136536646","05/01/2014","15:47:00","BROOKLYN","OUTSIDE","70","0","STREET",,"995466","177624","-73.95957923","40.65421464"
"139409357","10/29/2014","01:23:00","QUEENS","INSIDE","109","0","COMMERCIAL","BAR/NIGHT CLUB","1034522","212933","-73.81855894","40.75099377"
"136811337","05/18/2014","17:46:00","BROOKLYN","OUTSIDE","75","0","PLAYGROUND",,"1015728","188259","-73.88650583","40.68335648"
"136825217","05/19/2014","20:20:00","BROOKLYN","OUTSIDE","73","2","HOUSING","MULTI DWELL - PUBLIC HOUS","1009850","181614","-73.90772449","40.6651364"
"136941163","05/27/2014","02:10:00","MANHATTAN","OUTSIDE","26","2","HOUSING",,"995804","235548","-73.95826162","40.81320129"
"137086414","06/04/2014","22:23:00","MANHATTAN","OUTSIDE","25","0","STREET",,"1000719","233430","-73.94051096","40.80738018"
"137137063","06/07/2014","18:24:00","BRONX","OUTSIDE","46","0","STREET",,"1012119","252872","-73.89925032","40.86071423"
"137143002","06/08/2014","21:55:00","QUEENS","OUTSIDE","103","0","STREET",,"1037841","195588","-73.80671812","40.70336658"
"137199026","06/11/2014","22:50:00","BROOKLYN","OUTSIDE","67","0","STREET",,"999132","175384","-73.94637199","40.64806092"
"137276349","06/16/2014","21:58:00","MANHATTAN","OUTSIDE","23","2","HOUSING","MULTI DWELL - PUBLIC HOUS","1001294","228547","-73.9384463","40.79397659"
"137276640","06/16/2014","01:30:00","BROOKLYN","INSIDE","77","0","DWELLING",,"999248","184867","-73.94593288","40.67408947"
"137297907","06/17/2014","22:50:00","BRONX","OUTSIDE","46","0","STREET",,"1007434","248210","-73.9162035","40.84793198"
"137318242","06/18/2014","14:52:00","BRONX","INSIDE","42","2","HOUSING","MULTI DWELL - PUBLIC HOUS","1009695","243534","-73.90804892","40.8350915"
"137354847","06/21/2014","03:18:00","MANHATTAN","OUTSIDE","25","0","STREET",,"1001738","233162","-73.93683075","40.80664263"
"137354849","06/21/2014","04:15:00","BROOKLYN","OUTSIDE","69","2","HOUSING",,"1013604","176253","-73.89421629","40.65040999"
"137354850","06/21/2014","02:30:00","BRONX","OUTSIDE","43","0","STREET",,"1020219","239110","-73.8700413","40.82291231"
"137471051","06/28/2014","10:53:00","BRONX","OUTSIDE","42","0","STREET",,"1014077","242125","-73.89221963","40.83121049"
"137584245","07/05/2014","01:35:00","BRONX","OUTSIDE","48","0","STREET",,"1017336","247169","-73.88041815","40.84504319"
"137696451","07/12/2014","18:40:00","BROOKLYN","OUTSIDE","67","0","STREET",,"1003934","178858","-73.92905715","40.65758692"
"137721807","07/14/2014","05:45:00","MANHATTAN","OUTSIDE","32","2","HOUSING","MULTI DWELL - PUBLIC HOUS","1002113","242932","-73.93545016","40.83345778"
"137804316","07/20/2014","00:28:00","QUEENS","OUTSIDE","100","2","HOUSING","MULTI DWELL - PUBLIC HOUS","1036866","153431","-73.81056339","40.58766083"
"137804321","07/20/2014","05:20:00","MANHATTAN","OUTSIDE","32","0","STREET",,"1000977","238383","-73.93956665","40.82097429"
"137869991","07/23/2014","12:09:00","BROOKLYN","OUTSIDE","73","0","STREET",,"1008709","188190","-73.91181344","40.68318927"
"137921718","07/26/2014","18:50:00","BROOKLYN","OUTSIDE","79","0","STREET",,"1000869","189183","-73.94007845","40.68593302"
"137980529","07/30/2014","19:19:00","BROOKLYN","OUTSIDE","76","2","HOUSING","MULTI DWELL - PUBLIC HOUS","987441","188309","-73.98849609","40.68354911"
"137980530","07/30/2014","21:41:00","STATEN ISLAND","OUTSIDE","120","0","STREET",,"959783","171202","-74.08815665","40.63656093"
"137987421","07/31/2014","06:37:00","BRONX","OUTSIDE","40","0","STREET",,"1009590","238835","-73.90844611","40.8221944"
"138027222","08/02/2014","01:13:00","BRONX","INSIDE","44","0","COMMERCIAL","GROCERY/BODEGA","1010069","244367","-73.90669416","40.83737676"
"138027501","08/02/2014","04:44:00","QUEENS","OUTSIDE","115","0","STREET",,"1018901","216495","-73.87492006","40.76084555"
"138076632","08/05/2014","05:30:00","BRONX","OUTSIDE","47","0","STREET",,"1030062","260236","-73.83433313","40.88085125"
"138145500","08/09/2014","16:40:00","QUEENS","OUTSIDE","101","0","STREET",,"1042942","154220","-73.78868065","40.58978832"
"138154761","08/10/2014","20:48:00","BRONX","OUTSIDE","42","0","STREET",,"1012541","242362","-73.89776906","40.83186604"
"138154766","08/10/2014","00:35:00","BROOKLYN","OUTSIDE","90","0","HOUSING","MULTI DWELL - PUBLIC HOUS","1000956","195764","-73.93974843","40.70399617"
"138172931","08/11/2014","17:11:00","QUEENS","OUTSIDE","114","2","HOUSING",,"1007788","219633","-73.91502417","40.76949512"
"138256214","08/17/2014","04:20:00","BRONX","OUTSIDE","40","2","HOUSING","MULTI DWELL - PUBLIC HOUS","1006844","232758","-73.91838807","40.80552218"
"138322728","08/20/2014","23:05:00","BROOKLYN","OUTSIDE","77","0","STREET",,"1003811","183892","-73.92948586","40.67140441"
"138496679","09/01/2014","23:36:00","MANHATTAN","INSIDE","10","2","HOUSING","MULTI DWELL - PUBLIC HOUS","983746","211928","-74.00182042","40.74837818"
"138693354","09/12/2014","21:30:00","BROOKLYN","OUTSIDE","69","2","HOUSING","MULTI DWELL - PUBLIC HOUS","1015077","169958","-73.8889367","40.63312658"
"138803870","09/19/2014","22:24:00","QUEENS","OUTSIDE","101","2","HOUSING","MULTI DWELL - PUBLIC HOUS","1044048","156630","-73.78467718","40.59639588"
"138811934","09/20/2014","03:55:00","QUEENS","OUTSIDE","106","0","STREET",,"1033895","189791","-73.8209926","40.68747821"
"139183169","10/15/2014","11:00:00","BRONX","OUTSIDE","42","0","TAXI/LIVERY",,"1015494","242837","-73.8870959","40.83315983"
"138996869","10/02/2014","04:31:00","MANHATTAN","OUTSIDE","34","0","STREET",,"1002893","248817","-73.93261513","40.84960877"
"139461298","11/01/2014","15:40:00","BRONX","INSIDE","48","0","DWELLING","MULTI DWELL - APT BUILD","1014728","251063","-73.88982658","40.85574045"
"139515877","11/05/2014","14:18:00","BROOKLYN","OUTSIDE","60","0","STREET",,"994628","150867","-73.96264049","40.58077324"
"139726046","11/18/2014","16:13:00","BROOKLYN","OUTSIDE","71","0","TAXI/LIVERY",,"994817","180605","-73.96191354","40.66239763"
"139726176","11/18/2014","17:00:00","BROOKLYN","OUTSIDE","77","0","STREET",,"1004969","182832","-73.92531464","40.66849231"
"140156333","12/12/2014","15:22:00","BRONX","OUTSIDE","45","0","STREET",,"1026727","244747","-73.8464915","40.83835534"
"140186726","12/15/2014","00:30:00","BROOKLYN","OUTSIDE","67","0","COMMERCIAL","COMMERCIAL BLDG","1002693","171002","-73.93355139","40.63602657"
"140228389","12/17/2014","10:24:00","MANHATTAN","OUTSIDE","32","0","STREET",,"1000535","237587","-73.94116553","40.81879032"
"140269484","12/21/2014","01:38:00","QUEENS","OUTSIDE","102","0","STREET",,"1023191","188906","-73.85959388","40.68510266"
"140273186","12/20/2014","14:48:00","BROOKLYN","OUTSIDE","79","0","STREET",,"999123","192745","-73.94636612","40.69571299"
"140302379","12/23/2014","20:27:00","BRONX","INSIDE","47","0","COMMERCIAL","RESTAURANT/DINER","1024398","266422","-73.85477853","40.89785743"
"140318410","12/25/2014","14:34:00","QUEENS","OUTSIDE","102","0","STREET",,"1032992","194391","-73.82421532","40.70010914"
"140340393","12/28/2014","19:53:00","BROOKLYN","OUTSIDE","84","0","STREET",,"988902","192641","-73.98322538","40.69543881"
"140396316","01/01/2015","01:30:00","STATEN ISLAND","INSIDE","123","0","COMMERCIAL","GROCERY/BODEGA","933016","145195","-74.18440135","40.56506276"
"140407288","01/02/2015","17:25:00","QUEENS","OUTSIDE","103","0","STREET",,"1039269","194810","-73.80157422","40.7012224"
"140452154","01/06/2015","22:05:00","QUEENS","OUTSIDE","106","0","STREET","PVT HOUSE","1036648","181427","-73.81113095","40.6645051"
"140509861","01/11/2015","22:07:00","BRONX","OUTSIDE","43","2","HOUSING","MULTI DWELL - PUBLIC HOUS","1017663","243304","-73.87925553","40.83443367"
"140643796","01/21/2015","22:47:00","MANHATTAN","INSIDE","14","0","DWELLING","MULTI DWELL - APT BUILD","987608","215184","-73.98788056","40.75731445"
"140651189","01/22/2015","05:30:00","BRONX","OUTSIDE","41","0","STREET",,"1017269","234785","-73.88072126","40.81105293"
"140690269","01/25/2015","13:10:00","BROOKLYN","OUTSIDE","73","2","HOUSING",,"1010067","181945","-73.90694103","40.6660443"
"140776407","01/31/2015","04:20:00","BROOKLYN","OUTSIDE","77","0","STREET",,"996039","184097","-73.95750283","40.67198085"
"141058911","02/19/2015","13:57:00","BROOKLYN","OUTSIDE","88","2","HOUSING","MULTI DWELL - PUBLIC HOUS","990846","192563","-73.97621499","40.69522348"
"141058912","02/19/2015","15:20:00","BRONX","OUTSIDE","47","0","VEHICLE",,"1024586","259613","-73.85413951","40.87916804"
"141092235","02/22/2015","23:21:00","BROOKLYN","OUTSIDE","67","0","STREET",,"1003582","179979","-73.9303226","40.6606646"
"141183926","02/28/2015","23:55:00","BROOKLYN","OUTSIDE","63","0","STREET",,"1002421","165806","-73.93454539","40.62176521"
"141291070","03/07/2015","23:36:00","BROOKLYN","OUTSIDE","90","2","HOUSING","MULTI DWELL - PUBLIC HOUS","999700","195491","-73.94427903","40.70324913"
"141298011","03/06/2015","12:45:00","QUEENS","INSIDE","100","0","HOUSING","MULTI DWELL - PUBLIC HOUS","1039777","155013","-73.80006969","40.59198534"
"141397286","03/15/2015","05:15:00","BROOKLYN","OUTSIDE","75","0","STREET",,"1014720","184153","-73.89015879","40.67208997"
"141621958","03/23/2015","22:00:00","BROOKLYN","OUTSIDE","81","0","STREET",,"1003733","189346","-73.92975128","40.68637457"
"141592103","03/23/2015","17:10:00","BROOKLYN","OUTSIDE","70","0","STREET",,"996375","177931","-73.95630266","40.65505609"
"141763519","03/30/2015","19:09:00","MANHATTAN","OUTSIDE","28","0","STREET",,"997786","231697","-73.95110924","40.80262855"
"141769811","03/31/2015","01:40:00","QUEENS","OUTSIDE","113","0","DWELLING","PVT HOUSE","1042590","186957","-73.78966501","40.67964651"
"142091375","04/08/2015","22:50:00","MANHATTAN","OUTSIDE","24","0","STREET",,"994667","230710","-73.96237664","40.79992373"
"142246693","04/17/2015","20:15:00","BROOKLYN","OUTSIDE","73","2","HOUSING","MULTI DWELL - PUBLIC HOUS","1005740","182008","-73.922538","40.66622878"
"142247298","04/18/2015","02:19:00","BROOKLYN","OUTSIDE","75","0","STREET",,"1017044","186975","-73.88176717","40.67982741"
"142247302","04/18/2015","21:26:00","BROOKLYN","OUTSIDE","61","2","HOUSING","MULTI DWELL - PUBLIC HOUS","1000565","156826","-73.94125282","40.59712057"
"142247968","04/19/2015","02:21:00","MANHATTAN","OUTSIDE","23","0","STREET",,"998638","227566","-73.94804066","40.79128873"
"142431626","04/25/2015","23:47:00","QUEENS","OUTSIDE","103","0","STREET",,"1043269","198215","-73.78711834","40.71054252"
"142610705","05/03/2015","01:20:00","BRONX","OUTSIDE","46","0","STREET",,"1008647","250545","-73.91181065","40.85433759"
"142627468","05/04/2015","04:57:00","BRONX","INSIDE","47","0","DWELLING","MULTI DWELL - APT BUILD","1023014","263590","-73.8598011","40.89009069"
"142646830","05/04/2015","23:54:00","BROOKLYN","OUTSIDE","81","0","STREET",,"1002496","192024","-73.93420429","40.6937277"
"142680040","05/05/2015","19:32:00","BROOKLYN","OUTSIDE","67","0","STREET",,"1003869","176481","-73.92929834","40.65106272"
"142814195","05/11/2015","17:00:00","STATEN ISLAND","OUTSIDE","120","0","STREET",,"953960","171793","-74.1091397","40.6381651"
"142961826","05/15/2015","18:30:00","BROOKLYN","OUTSIDE","88","2","HOUSING","MULTI DWELL - PUBLIC HOUS","990846","192563","-73.97621499","40.69522348"
"143113357","05/22/2015","03:47:00","BROOKLYN","OUTSIDE","79","0","STREET",,"996696","190463","-73.95512263","40.68945317"
"143582956","06/09/2015","20:41:00","BRONX","OUTSIDE","40","2","HOUSING","MULTI DWELL - PUBLIC HOUS","1007753","235352","-73.91509553","40.81263962"
"143250267","05/27/2015","23:14:00","MANHATTAN","OUTSIDE","32","0","STREET",,"1001112","238628","-73.93907828","40.82164649"
"143273385","05/28/2015","16:55:00","BROOKLYN","OUTSIDE","67","0","STREET",,"997784","172126","-73.95123624","40.63912057"
"143334353","05/31/2015","15:44:00","BROOKLYN","OUTSIDE","81","0","STREET",,"1003835","188679","-73.92938543","40.68454359"
"143342681","05/30/2015","03:58:00","BROOKLYN","OUTSIDE","73","2","HOUSING","MULTI DWELL - PUBLIC HOUS","1007915","183324","-73.91469333","40.66983536"
"143367333","06/01/2015","00:38:00","BRONX","OUTSIDE","47","0","STREET",,"1026825","268362","-73.84598729","40.90317073"
"143641823","06/12/2015","03:37:00","BROOKLYN","OUTSIDE","73","0","STREET",,"1007932","188344","-73.91461441","40.68361407"
"143677650","06/12/2015","16:55:00","BRONX","OUTSIDE","42","0","PLAYGROUND",,"1012059","244778","-73.8995008","40.83849879"
"143682687","06/14/2015","04:32:00","BROOKLYN","OUTSIDE","75","0","STREET",,"1022021","185407","-73.8638321","40.67550378"
"143871490","06/20/2015","01:20:00","QUEENS","OUTSIDE","101","2","HOUSING","MULTI DWELL - PUBLIC HOUS","1044590","156200","-73.78272936","40.59521195"
"144165948","07/02/2015","03:25:00","MANHATTAN","OUTSIDE","28","0","STREET",,"997040","232433","-73.9538024","40.80464978"
"144357837","07/08/2015","09:35:00","BRONX","OUTSIDE","50","0","STREET",,"1009400","258135","-73.90906021","40.87516772"
"144441784","07/12/2015","02:45:00","BROOKLYN","OUTSIDE","88","0","STREET",,"995369","187427","-73.95991265","40.68112181"
"144479291","07/13/2015","22:23:00","BROOKLYN","OUTSIDE","84","0","STREET",,"988483","194996","-73.9847349","40.70190295"
"144548077","07/15/2015","18:17:00","QUEENS","INSIDE","103","0","COMMERCIAL","SMALL MERCHANT","1040743","196164","-73.79624686","40.70492951"
"144641158","07/17/2015","21:18:00","BROOKLYN","OUTSIDE","75","0","STREET",,"1018272","181972","-73.87736505","40.66609068"
"144667471","07/20/2015","23:02:00","BRONX","OUTSIDE","42","0","STREET",,"1009368","242132","-73.90923587","40.83124435"
"144699182","07/21/2015","23:54:00","BROOKLYN","OUTSIDE","73","0","STREET",,"1007944","184002","-73.9145864","40.67169624"
"144813139","07/26/2015","13:58:00","BROOKLYN","OUTSIDE","75","0","STREET",,"1016713","182957","-73.8829799","40.66880014"
"144879147","07/29/2015","03:12:00","MANHATTAN","OUTSIDE","26","0","STREET",,"997725","235685","-73.95132157","40.8135746"
"145179748","08/09/2015","00:25:00","MANHATTAN","OUTSIDE","33","0","STREET",,"998870","243799","-73.94716746","40.8358434"
"145180430","08/09/2015","00:30:00","BROOKLYN","OUTSIDE","73","0","STREET",,"1007726","187221","-73.91536106","40.68053224"
"145313504","08/13/2015","21:11:00","BRONX","OUTSIDE","44","0","STREET",,"1009695","243534","-73.90804892","40.8350915"
"145352146","08/15/2015","10:30:00","QUEENS","OUTSIDE","114","2","HOUSING","MULTI DWELL - PUBLIC HOUS","1001817","221551","-73.93657575","40.77477341"
"145377564","08/16/2015","15:07:00","BRONX","OUTSIDE","44","0","STREET",,"1008123","244271","-73.91372715","40.83711874"
"145559867","08/23/2015","01:50:00","BROOKLYN","OUTSIDE","73","2","HOUSING","MULTI DWELL - PUBLIC HOUS","1009568","187500","-73.90871887","40.68129296"
"145565707","08/23/2015","21:55:00","BROOKLYN","OUTSIDE","70","0","DWELLING","MULTI DWELL - APT BUILD","997239","170490","-73.95320311","40.63463092"
"145565879","08/23/2015","23:15:00","BRONX","OUTSIDE","41","0","STREET",,"1012862","236788","-73.89663287","40.81656597"
"145660039","08/26/2015","22:15:00","BROOKLYN","OUTSIDE","61","2","HOUSING","MULTI DWELL - PUBLIC HOUS","1002257","156234","-73.93516168","40.59549237"
"145751257","08/31/2015","04:20:00","BROOKLYN","OUTSIDE","83","0","STREET",,"1004310","191650","-73.92766392","40.69269723"
"145942389","09/07/2015","03:42:00","BROOKLYN","OUTSIDE","71","0","STREET",,"996148","181563","-73.95711437","40.66502544"
"145979696","09/08/2015","16:55:00","BROOKLYN","OUTSIDE","79","2","HOUSING","MULTI DWELL - PUBLIC HOUS","1000926","193835","-73.93986141","40.69870157"
"146291688","09/20/2015","01:40:00","BROOKLYN","OUTSIDE","88","0","HOUSING","MULTI DWELL - PUBLIC HOUS","989209","192197","-73.9821186","40.69421996"
